refArea,EndDate,StartDate,structure,Value,Observation URI,references,Month,publisher,Item Code,Year,dataset,Item
http://dbpedia.org/resource/Lebanon,11/30/2017,11/1/2017,,106.181206,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2017,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2017,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,11/30/2018,11/1/2018,,112.375178,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2018,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2018,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,11/30/2019,11/1/2019,,115.934524,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2019,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2019,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,11/30/2020,11/1/2020,,270.672203,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2020,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2020,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,11/30/2021,11/1/2021,,814.922972,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2021,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2021,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,11/30/2022,11/1/2022,,1975.15639,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2022,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2022,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2000,10/1/2000,,67.027779,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2000,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2000,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2001,10/1/2001,,66.782948,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2002,10/1/2002,,67.720251,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2002,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2002,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2003,10/1/2003,,68.634159,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2003,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2003,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2004,10/1/2004,,69.735975,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2004,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2004,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2005,10/1/2005,,69.096105,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2005,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2005,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2006,10/1/2006,,71.280514,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2006,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2006,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2007,10/1/2007,,77.546871,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2007,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2007,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2008,10/1/2008,,84.75756,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2008,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2008,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2009,10/1/2009,,84.857296,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2009,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2009,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2010,10/1/2010,,88.973287,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2010,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2010,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2011,10/1/2011,,92.117701,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2011,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2011,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2012,10/1/2012,,102.372869,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2012,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2012,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2013,10/1/2013,,102.545874,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2013,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2013,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2014,10/1/2014,,104.053886,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2014,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2014,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2015,10/1/2015,,99.806272,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2015,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2015,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2016,10/1/2016,,100.933799,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2016,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2016,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2017,10/1/2017,,105.598484,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2017,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2017,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2018,10/1/2018,,112.220312,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2018,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2018,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2019,10/1/2019,,113.710994,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2019,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2019,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2020,10/1/2020,,269.268268,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2020,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2020,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2021,10/1/2021,,736.644195,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2021,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2021,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,10/31/2022,10/1/2022,,1903.962618,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-October-2022,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,October,Food and Agriculture Organization,23012,2022,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,9/30/2000,9/1/2000,,67.047747,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-September-2000,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,September,Food and Agriculture Organization,23012,2000,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,9/30/2001,9/1/2001,,66.803437,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-September-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,September,Food and Agriculture Organization,23012,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,9/30/2002,9/1/2002,,67.622423,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-September-2002,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,September,Food and Agriculture Organization,23012,2002,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,9/30/2003,9/1/2003,,68.562334,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-September-2003,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,September,Food and Agriculture Organization,23012,2003,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,9/30/2004,9/1/2004,,69.640159,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-September-2004,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,September,Food and Agriculture Organization,23012,2004,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,9/30/2005,9/1/2005,,69.179256,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-September-2005,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,September,Food and Agriculture Organization,23012,2005,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,9/30/2006,9/1/2006,,71.045443,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-September-2006,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,September,Food and Agriculture Organization,23012,2006,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,9/30/2007,9/1/2007,,76.967249,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-September-2007,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,September,Food and Agriculture Organization,23012,2007,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,9/30/2008,9/1/2008,,85.245819,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-September-2008,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,September,Food and Agriculture Organization,23012,2008,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,9/30/2009,9/1/2009,,84.014789,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-September-2009,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,September,Food and Agriculture Organization,23012,2009,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
